filename,label_id,primary_label
XC393994.ogg,0,sonspa
XC393996.ogg,0,sonspa
XC394760.ogg,0,sonspa
XC407930.ogg,0,sonspa
XC413798.ogg,0,sonspa
XC413799.ogg,0,sonspa
XC415426.ogg,0,sonspa
XC417352.ogg,0,sonspa
XC418071.ogg,0,sonspa
XC420381.ogg,0,sonspa
XC420819.ogg,0,sonspa
XC420846.ogg,0,sonspa
XC421266.ogg,0,sonspa
XC421296.ogg,0,sonspa
XC422841.ogg,0,sonspa
XC423504.ogg,0,sonspa
XC425786.ogg,0,sonspa
XC425799.ogg,0,sonspa
XC428329.ogg,0,sonspa
XC428717.ogg,0,sonspa
XC429249.ogg,0,sonspa
XC429250.ogg,0,sonspa
XC429251.ogg,0,sonspa
XC433075.ogg,0,sonspa
XC433807.ogg,0,sonspa
XC434169.ogg,0,sonspa
XC434349.ogg,0,sonspa
XC445424.ogg,0,sonspa
XC445425.ogg,0,sonspa
XC446663.ogg,0,sonspa
XC448755.ogg,0,sonspa
XC448960.ogg,0,sonspa
XC448961.ogg,0,sonspa
XC449270.ogg,0,sonspa
XC452114.ogg,0,sonspa
XC452115.ogg,0,sonspa
XC452162.ogg,0,sonspa
XC459059.ogg,0,sonspa
XC460826.ogg,0,sonspa
XC460827.ogg,0,sonspa
XC461612.ogg,0,sonspa
XC462123.ogg,0,sonspa
XC462899.ogg,0,sonspa
XC464086.ogg,0,sonspa
XC464836.ogg,0,sonspa
XC464859.ogg,0,sonspa
XC466633.ogg,0,sonspa
XC466717.ogg,0,sonspa
XC467022.ogg,0,sonspa
XC469658.ogg,0,sonspa
XC469877.ogg,0,sonspa
XC473371.ogg,0,sonspa
XC473423.ogg,0,sonspa
XC473424.ogg,0,sonspa
XC473434.ogg,0,sonspa
XC477042.ogg,0,sonspa
XC477785.ogg,0,sonspa
XC478217.ogg,0,sonspa
XC479950.ogg,0,sonspa
XC480032.ogg,0,sonspa
XC480068.ogg,0,sonspa
XC480223.ogg,0,sonspa
XC480224.ogg,0,sonspa
XC481115.ogg,0,sonspa
XC481865.ogg,0,sonspa
XC482521.ogg,0,sonspa
XC482639.ogg,0,sonspa
XC483220.ogg,0,sonspa
XC483621.ogg,0,sonspa
XC483881.ogg,0,sonspa
XC483884.ogg,0,sonspa
XC483978.ogg,0,sonspa
XC484162.ogg,0,sonspa
XC484165.ogg,0,sonspa
XC484797.ogg,0,sonspa
XC486572.ogg,0,sonspa
XC488152.ogg,0,sonspa
XC488248.ogg,0,sonspa
XC488441.ogg,0,sonspa
XC488445.ogg,0,sonspa
XC488447.ogg,0,sonspa
XC490351.ogg,0,sonspa
XC490353.ogg,0,sonspa
XC490927.ogg,0,sonspa
XC493108.ogg,0,sonspa
XC493448.ogg,0,sonspa
XC497164.ogg,0,sonspa
XC497165.ogg,0,sonspa
XC497428.ogg,0,sonspa
XC500668.ogg,0,sonspa
XC500924.ogg,0,sonspa
XC507777.ogg,0,sonspa
XC508468.ogg,0,sonspa
XC509731.ogg,0,sonspa
XC511528.ogg,0,sonspa
XC523645.ogg,0,sonspa
XC523646.ogg,0,sonspa
XC524542.ogg,0,sonspa
XC524557.ogg,0,sonspa
XC524559.ogg,0,sonspa
XC531197.ogg,0,sonspa
XC531548.ogg,0,sonspa
XC533413.ogg,0,sonspa
XC541150.ogg,0,sonspa
XC543840.ogg,0,sonspa
XC54422.ogg,0,sonspa
XC544296.ogg,0,sonspa
XC544318.ogg,0,sonspa
XC544320.ogg,0,sonspa
XC548220.ogg,0,sonspa
XC548591.ogg,0,sonspa
XC549591.ogg,0,sonspa
XC549598.ogg,0,sonspa
XC551290.ogg,0,sonspa
XC554248.ogg,0,sonspa
XC555054.ogg,0,sonspa
XC555062.ogg,0,sonspa
XC555063.ogg,0,sonspa
XC555832.ogg,0,sonspa
XC555834.ogg,0,sonspa
XC555836.ogg,0,sonspa
XC555837.ogg,0,sonspa
XC556402.ogg,0,sonspa
XC556403.ogg,0,sonspa
XC556404.ogg,0,sonspa
XC556405.ogg,0,sonspa
XC556904.ogg,0,sonspa
XC557836.ogg,0,sonspa
XC558357.ogg,0,sonspa
XC559479.ogg,0,sonspa
XC559521.ogg,0,sonspa
XC559523.ogg,0,sonspa
XC560024.ogg,0,sonspa
XC561356.ogg,0,sonspa
XC562168.ogg,0,sonspa
XC564939.ogg,0,sonspa
XC565240.ogg,0,sonspa
XC565242.ogg,0,sonspa
XC565508.ogg,0,sonspa
XC565794.ogg,0,sonspa
XC566606.ogg,0,sonspa
XC569602.ogg,0,sonspa
XC569603.ogg,0,sonspa
XC569830.ogg,0,sonspa
XC569831.ogg,0,sonspa
XC570224.ogg,0,sonspa
XC570565.ogg,0,sonspa
XC570789.ogg,0,sonspa
XC572852.ogg,0,sonspa
XC572964.ogg,0,sonspa
XC573145.ogg,0,sonspa
XC574080.ogg,0,sonspa
XC574498.ogg,0,sonspa
XC574499.ogg,0,sonspa
XC575025.ogg,0,sonspa
XC575028.ogg,0,sonspa
XC575029.ogg,0,sonspa
XC575030.ogg,0,sonspa
XC575033.ogg,0,sonspa
XC575035.ogg,0,sonspa
XC575041.ogg,0,sonspa
XC575671.ogg,0,sonspa
XC576141.ogg,0,sonspa
XC576142.ogg,0,sonspa
XC576143.ogg,0,sonspa
XC576181.ogg,0,sonspa
XC576204.ogg,0,sonspa
XC576206.ogg,0,sonspa
XC576243.ogg,0,sonspa
XC578119.ogg,0,sonspa
XC578294.ogg,0,sonspa
XC580552.ogg,0,sonspa
XC582148.ogg,0,sonspa
XC582152.ogg,0,sonspa
XC582154.ogg,0,sonspa
XC582243.ogg,0,sonspa
XC582701.ogg,0,sonspa
XC582723.ogg,0,sonspa
XC582731.ogg,0,sonspa
XC583977.ogg,0,sonspa
XC583978.ogg,0,sonspa
XC585148.ogg,0,sonspa
XC585149.ogg,0,sonspa
XC587178.ogg,0,sonspa
XC589294.ogg,0,sonspa
XC591818.ogg,0,sonspa
XC591827.ogg,0,sonspa
XC598439.ogg,0,sonspa
XC599851.ogg,0,sonspa
XC599855.ogg,0,sonspa
XC599856.ogg,0,sonspa
XC600176.ogg,0,sonspa
XC602561.ogg,0,sonspa
XC602562.ogg,0,sonspa
XC602563.ogg,0,sonspa
XC602564.ogg,0,sonspa
XC602565.ogg,0,sonspa
XC607834.ogg,0,sonspa
XC608838.ogg,0,sonspa
XC611076.ogg,0,sonspa
XC611830.ogg,0,sonspa
XC613797.ogg,0,sonspa
XC613893.ogg,0,sonspa
XC617990.ogg,0,sonspa
XC618132.ogg,0,sonspa
XC618133.ogg,0,sonspa
XC618134.ogg,0,sonspa
XC618135.ogg,0,sonspa
XC618136.ogg,0,sonspa
XC62782.ogg,0,sonspa
XC78059.ogg,0,sonspa
XC78060.ogg,0,sonspa
XC80524.ogg,0,sonspa
